Country or Area,Year,Transaction,Unnamed: 0,Unnamed: 0.1,Quantity,Quantity Footnotes,Conversion_in_kWh,Commodity
Australia,2013,Final energy consumption,352,352,342.0,0.0,2747240000.0,Liquid biofuels
Australia,2013,Production,186,186,100.0,0.0,1000000000.0,Liquid biofuels
Australia,2013,Total energy supply,447,447,342.0,0.0,2747240000.0,Liquid biofuels
Australia,2013,consumption by transport,168,168,242.0,0.0,1747240000.0,Liquid biofuels
Australia,2013,production,133,133,242.0,0.0,1747240000.0,Liquid biofuels
Australia,2014,Consumption by road,412,412,346.0,0.0,2856740000.0,Liquid biofuels
Australia,2014,Consumption in transport,214,214,129.0,0.0,1290000000.0,Liquid biofuels
Australia,2014,Final consumption,476,476,346.0,0.0,2856740000.0,Liquid biofuels
Australia,2014,Final energy consumption,350,350,346.0,0.0,2856740000.0,Liquid biofuels
Australia,2014,Production,185,185,129.0,0.0,1290000000.0,Liquid biofuels
Australia,2014,Total energy supply,445,445,346.0,0.0,2856740000.0,Liquid biofuels
Australia,2014,consumption by transport,167,167,217.0,0.0,1566740000.0,Liquid biofuels
Australia,2014,production,132,132,217.0,0.0,1566740000.0,Liquid biofuels
Australia,2015,Consumption by road,410,410,333.0,0.0,2787900000.0,Liquid biofuels
Australia,2015,Consumption in transport,213,213,138.0,0.0,1380000000.0,Liquid biofuels
Australia,2015,Final consumption,474,474,333.0,0.0,2787900000.0,Liquid biofuels
Australia,2015,Final energy consumption,348,348,333.0,0.0,2787900000.0,Liquid biofuels
Australia,2015,Production,184,184,138.0,0.0,1380000000.0,Liquid biofuels
Australia,2015,Total energy supply,443,443,333.0,0.0,2787900000.0,Liquid biofuels
Australia,2015,consumption by transport,166,166,195.0,0.0,1407900000.0,Liquid biofuels
Australia,2015,production,131,131,195.0,0.0,1407900000.0,Liquid biofuels
Australia,2016,Consumption by road,408,408,232.0,0.0,1825160000.0,Liquid biofuels
Australia,2016,Consumption in transport,212,212,54.0,0.0,540000000.0,Liquid biofuels
Australia,2016,Final consumption,472,472,232.0,0.0,1825160000.0,Liquid biofuels
Australia,2016,Final energy consumption,346,346,232.0,0.0,1825160000.0,Liquid biofuels
Australia,2016,Production,183,183,54.0,0.0,540000000.0,Liquid biofuels
Australia,2016,Total energy supply,441,441,232.0,0.0,1825160000.0,Liquid biofuels
Australia,2016,consumption by transport,165,165,178.0,0.0,1285160000.0,Liquid biofuels
Australia,2016,production,130,130,178.0,0.0,1285160000.0,Liquid biofuels
Australia,2017,Consumption by road,406,406,154.0,0.0,1123000000.0,Liquid biofuels
Australia,2017,Consumption in transport,211,211,4.0,0.0,40000000.0,Liquid biofuels
Australia,2017,Final consumption,470,470,154.0,0.0,1123000000.0,Liquid biofuels
Australia,2017,Final energy consumption,344,344,154.0,0.0,1123000000.0,Liquid biofuels
Australia,2017,Production,182,182,4.0,0.0,40000000.0,Liquid biofuels
Australia,2017,Total energy supply,439,439,154.0,0.0,1123000000.0,Liquid biofuels
Australia,2017,consumption by transport,164,164,150.0,0.0,1083000000.0,Liquid biofuels
Australia,2017,production,129,129,150.0,0.0,1083000000.0,Liquid biofuels
Australia,2018,Consumption by road,404,404,187.0,0.0,1352920000.0,Liquid biofuels
Australia,2018,Consumption in transport,210,210,1.0,0.0,10000000.0,Liquid biofuels
Australia,2018,Final consumption,468,468,187.0,0.0,1352920000.0,Liquid biofuels
Australia,2018,Final energy consumption,342,342,187.0,0.0,1352920000.0,Liquid biofuels
Australia,2018,Production,181,181,1.0,0.0,10000000.0,Liquid biofuels
Australia,2018,Total energy supply,437,437,187.0,0.0,1352920000.0,Liquid biofuels
Australia,2018,consumption by transport,163,163,186.0,0.0,1342920000.0,Liquid biofuels
Australia,2018,production,128,128,186.0,0.0,1342920000.0,Liquid biofuels
Australia,2019,Consumption by road,402,402,200.0,0.0,1446780000.0,Liquid biofuels
Australia,2019,Consumption in transport,209,209,1.0,0.0,10000000.0,Liquid biofuels
Australia,2019,Final consumption,466,466,200.0,0.0,1446780000.0,Liquid biofuels
Australia,2019,Final energy consumption,340,340,200.0,0.0,1446780000.0,Liquid biofuels
Australia,2019,Production,180,180,1.0,0.0,10000000.0,Liquid biofuels
Australia,2019,Total energy supply,435,435,200.0,0.0,1446780000.0,Liquid biofuels
Australia,2019,consumption by transport,162,162,199.0,0.0,1436780000.0,Liquid biofuels
Australia,2019,production,127,127,199.0,0.0,1436780000.0,Liquid biofuels
Australia,2020,Production,179,179,2.353,0.0,23530000.000000004,Liquid biofuels
Australia,2020,Stock changes,194,194,0.353,0.0,3530000.0,Liquid biofuels
Australia,2020,Total energy supply,433,433,164.0,0.0,1189640000.0,Liquid biofuels
Australia,2020,production,126,126,162.471,0.0,1173040620.0,Liquid biofuels
Australia,2020,stock changes,144,144,0.471,0.0,3400620.0,Liquid biofuels
Austria,1990,"Consumption by agriculture, forestry and fishing",588,588,1.0,0.0,10000000.0,Liquid biofuels
Austria,1990,Consumption by other,558,558,1.0,0.0,10000000.0,Liquid biofuels
Austria,1990,Consumption by road,512,512,7.0,0.0,70000000.0,Liquid biofuels
Austria,1990,Consumption in transport,482,482,7.0,0.0,70000000.0,Liquid biofuels
Austria,1990,Final consumption,666,666,8.0,0.0,80000000.0,Liquid biofuels
Austria,1990,Final energy consumption,374,374,8.0,0.0,80000000.0,Liquid biofuels
Austria,1990,Production,296,296,7.0,0.0,70000000.0,Liquid biofuels
Austria,1990,Total energy supply,635,635,7.0,0.0,70000000.0,Liquid biofuels
Austria,1991,"Consumption by agriculture, forestry and fishing",587,587,1.0,0.0,10000000.0,Liquid biofuels
Austria,1991,Consumption by other,557,557,1.0,0.0,10000000.0,Liquid biofuels
Austria,1991,Consumption by road,511,511,7.0,0.0,70000000.0,Liquid biofuels
Austria,1991,Consumption in transport,481,481,7.0,0.0,70000000.0,Liquid biofuels
Austria,1991,Final consumption,665,665,8.0,0.0,80000000.0,Liquid biofuels
Austria,1991,Final energy consumption,373,373,8.0,0.0,80000000.0,Liquid biofuels
Austria,1991,Production,295,295,8.0,0.0,80000000.0,Liquid biofuels
Austria,1991,Total energy supply,634,634,8.0,0.0,80000000.0,Liquid biofuels
Austria,1992,"Consumption by agriculture, forestry and fishing",586,586,1.0,0.0,10000000.0,Liquid biofuels
Austria,1992,Consumption by other,556,556,1.0,0.0,10000000.0,Liquid biofuels
Austria,1992,Consumption by road,510,510,8.0,0.0,80000000.0,Liquid biofuels
Austria,1992,Consumption in transport,480,480,8.0,0.0,80000000.0,Liquid biofuels
Austria,1992,Final consumption,664,664,9.0,0.0,90000000.0,Liquid biofuels
Austria,1992,Final energy consumption,372,372,9.0,0.0,90000000.0,Liquid biofuels
Austria,1992,Production,294,294,9.0,0.0,90000000.0,Liquid biofuels
Austria,1992,Total energy supply,633,633,9.0,0.0,90000000.0,Liquid biofuels
Austria,1993,"Consumption by agriculture, forestry and fishing",585,585,1.0,0.0,10000000.0,Liquid biofuels
Austria,1993,Consumption by other,555,555,1.0,0.0,10000000.0,Liquid biofuels
Austria,1993,Consumption by road,509,509,9.0,0.0,90000000.0,Liquid biofuels
Austria,1993,Consumption in transport,479,479,9.0,0.0,90000000.0,Liquid biofuels
Austria,1993,Final consumption,663,663,10.0,0.0,100000000.0,Liquid biofuels
Austria,1993,Final energy consumption,371,371,10.0,0.0,100000000.0,Liquid biofuels
Austria,1993,Production,293,293,10.0,0.0,100000000.0,Liquid biofuels
Austria,1993,Total energy supply,632,632,10.0,0.0,100000000.0,Liquid biofuels
Austria,1994,"Consumption by agriculture, forestry and fishing",584,584,1.0,0.0,10000000.0,Liquid biofuels
Austria,1994,Consumption by other,554,554,1.0,0.0,10000000.0,Liquid biofuels
Austria,1994,Consumption by road,508,508,6.0,0.0,60000000.0,Liquid biofuels
Austria,1994,Consumption in transport,478,478,6.0,0.0,60000000.0,Liquid biofuels
Austria,1994,Final consumption,662,662,7.0,0.0,70000000.0,Liquid biofuels
Austria,1994,Final energy consumption,370,370,7.0,0.0,70000000.0,Liquid biofuels
Austria,1994,Production,292,292,7.0,0.0,70000000.0,Liquid biofuels
Austria,1994,Total energy supply,631,631,7.0,0.0,70000000.0,Liquid biofuels
Austria,1995,"Consumption by agriculture, forestry and fishing",583,583,1.0,0.0,10000000.0,Liquid biofuels
Austria,1995,Consumption by other,553,553,1.0,0.0,10000000.0,Liquid biofuels
Austria,1995,Consumption by road,507,507,12.0,0.0,120000000.0,Liquid biofuels
Austria,1995,Consumption in transport,477,477,12.0,0.0,120000000.0,Liquid biofuels
Austria,1995,Final consumption,661,661,13.0,0.0,130000000.0,Liquid biofuels
Austria,1995,Final energy consumption,369,369,13.0,0.0,130000000.0,Liquid biofuels
Austria,1995,Production,291,291,13.0,0.0,130000000.0,Liquid biofuels
Austria,1995,Total energy supply,630,630,13.0,0.0,130000000.0,Liquid biofuels
Austria,1996,"Consumption by agriculture, forestry and fishing",582,582,1.0,0.0,10000000.0,Liquid biofuels
Austria,1996,Consumption by other,552,552,1.0,0.0,10000000.0,Liquid biofuels
Austria,1996,Consumption by road,506,506,13.0,0.0,130000000.0,Liquid biofuels
Austria,1996,Consumption in transport,476,476,13.0,0.0,130000000.0,Liquid biofuels
Austria,1996,Final consumption,660,660,14.0,0.0,140000000.0,Liquid biofuels
Austria,1996,Final energy consumption,368,368,14.0,0.0,140000000.0,Liquid biofuels
Austria,1996,Production,290,290,14.0,0.0,140000000.0,Liquid biofuels
Austria,1996,Total energy supply,629,629,14.0,0.0,140000000.0,Liquid biofuels
Austria,1997,"Consumption by agriculture, forestry and fishing",581,581,1.0,0.0,10000000.0,Liquid biofuels
Austria,1997,Consumption by other,551,551,1.0,0.0,10000000.0,Liquid biofuels
Austria,1997,Consumption by road,505,505,14.0,0.0,140000000.0,Liquid biofuels
Austria,1997,Consumption in transport,475,475,14.0,0.0,140000000.0,Liquid biofuels
Austria,1997,Final consumption,659,659,15.0,0.0,150000000.0,Liquid biofuels
Austria,1997,Final energy consumption,367,367,15.0,0.0,150000000.0,Liquid biofuels
Austria,1997,Production,289,289,15.0,0.0,150000000.0,Liquid biofuels
Austria,1997,Total energy supply,628,628,15.0,0.0,150000000.0,Liquid biofuels
Austria,1998,"Consumption by agriculture, forestry and fishing",580,580,1.0,0.0,10000000.0,Liquid biofuels
Austria,1998,Consumption by other,550,550,1.0,0.0,10000000.0,Liquid biofuels
Austria,1998,Consumption by road,504,504,15.0,0.0,150000000.0,Liquid biofuels
Austria,1998,Consumption in transport,474,474,15.0,0.0,150000000.0,Liquid biofuels
Austria,1998,Final consumption,658,658,16.0,0.0,160000000.0,Liquid biofuels
Austria,1998,Final energy consumption,366,366,16.0,0.0,160000000.0,Liquid biofuels
Austria,1998,Production,288,288,16.0,0.0,160000000.0,Liquid biofuels
Austria,1998,Total energy supply,627,627,16.0,0.0,160000000.0,Liquid biofuels
Austria,1999,"Consumption by agriculture, forestry and fishing",579,579,2.0,0.0,20000000.0,Liquid biofuels
Austria,1999,Consumption by other,549,549,2.0,0.0,20000000.0,Liquid biofuels
Austria,1999,Consumption by road,503,503,16.0,0.0,160000000.0,Liquid biofuels
Austria,1999,Consumption in transport,473,473,16.0,0.0,160000000.0,Liquid biofuels
Austria,1999,Final consumption,657,657,18.0,0.0,180000000.0,Liquid biofuels
Austria,1999,Final energy consumption,365,365,18.0,0.0,180000000.0,Liquid biofuels
Austria,1999,Production,287,287,18.0,0.0,180000000.0,Liquid biofuels
Austria,1999,Total energy supply,626,626,18.0,0.0,180000000.0,Liquid biofuels
Austria,2000,"Consumption by agriculture, forestry and fishing",578,578,2.0,0.0,20000000.0,Liquid biofuels
Austria,2000,Consumption by other,548,548,2.0,0.0,20000000.0,Liquid biofuels
Austria,2000,Consumption by road,502,502,18.0,0.0,180000000.0,Liquid biofuels
Austria,2000,Consumption in transport,472,472,18.0,0.0,180000000.0,Liquid biofuels
Austria,2000,Final consumption,656,656,20.0,0.0,200000000.0,Liquid biofuels
Austria,2000,Final energy consumption,364,364,20.0,0.0,200000000.0,Liquid biofuels
Austria,2000,Production,286,286,20.0,0.0,200000000.0,Liquid biofuels
Austria,2000,Total energy supply,625,625,20.0,0.0,200000000.0,Liquid biofuels
Austria,2001,"Consumption by agriculture, forestry and fishing",577,577,2.0,0.0,20000000.0,Liquid biofuels
Austria,2001,Consumption by other,547,547,2.0,0.0,20000000.0,Liquid biofuels
Austria,2001,Consumption by road,501,501,20.0,0.0,200000000.0,Liquid biofuels
Austria,2001,Consumption in transport,471,471,20.0,0.0,200000000.0,Liquid biofuels
Austria,2001,Final consumption,655,655,22.0,0.0,220000000.0,Liquid biofuels
Austria,2001,Final energy consumption,363,363,22.0,0.0,220000000.0,Liquid biofuels
Austria,2001,Production,285,285,22.0,0.0,220000000.0,Liquid biofuels
Austria,2001,Total energy supply,624,624,22.0,0.0,220000000.0,Liquid biofuels
Austria,2002,"Consumption by agriculture, forestry and fishing",576,576,2.0,0.0,20000000.0,Liquid biofuels
Austria,2002,Consumption by other,546,546,2.0,0.0,20000000.0,Liquid biofuels
Austria,2002,Consumption by road,500,500,21.0,0.0,210000000.0,Liquid biofuels
Austria,2002,Consumption in transport,470,470,21.0,0.0,210000000.0,Liquid biofuels
Austria,2002,Final consumption,654,654,23.0,0.0,230000000.0,Liquid biofuels
Austria,2002,Final energy consumption,362,362,23.0,0.0,230000000.0,Liquid biofuels
Austria,2002,Production,284,284,23.0,0.0,230000000.0,Liquid biofuels
Austria,2002,Total energy supply,623,623,23.0,0.0,230000000.0,Liquid biofuels
Austria,2003,"Consumption by agriculture, forestry and fishing",575,575,2.0,0.0,20000000.0,Liquid biofuels
Austria,2003,Consumption by other,545,545,2.0,0.0,20000000.0,Liquid biofuels
Austria,2003,Consumption by road,499,499,21.0,0.0,210000000.0,Liquid biofuels
Austria,2003,Consumption in transport,469,469,21.0,0.0,210000000.0,Liquid biofuels
Austria,2003,Final consumption,653,653,23.0,0.0,230000000.0,Liquid biofuels
Austria,2003,Final energy consumption,361,361,23.0,0.0,230000000.0,Liquid biofuels
Austria,2003,Production,283,283,23.0,0.0,230000000.0,Liquid biofuels
Austria,2003,Total energy supply,622,622,23.0,0.0,230000000.0,Liquid biofuels
Austria,2004,"Consumption by agriculture, forestry and fishing",574,574,4.0,0.0,40000000.0,Liquid biofuels
Austria,2004,Consumption by other,544,544,4.0,0.0,40000000.0,Liquid biofuels
Austria,2004,Consumption by road,498,498,21.0,0.0,210000000.0,Liquid biofuels
Austria,2004,Consumption in transport,468,468,21.0,0.0,210000000.0,Liquid biofuels
Austria,2004,Final consumption,652,652,25.0,0.0,250000000.0,Liquid biofuels
Austria,2004,Final energy consumption,360,360,25.0,0.0,250000000.0,Liquid biofuels
Austria,2004,Other liquid biofuels,314,314,17.0,0.0,127500000.0,Liquid biofuels
Austria,2004,Production,298,298,42.0,0.0,377500000.0,Liquid biofuels
Austria,2004,Total energy supply,744,744,42.0,0.0,377500000.0,Liquid biofuels
Austria,2004,Transformation,32,32,17.0,0.0,127500000.0,Liquid biofuels
Austria,2004,"Transformation in electricity, CHP and heat plants",48,48,17.0,0.0,127500000.0,Liquid biofuels
Austria,2005,"Consumption by agriculture, forestry and fishing",573,573,6.0,0.0,60000000.0,Liquid biofuels
Austria,2005,Consumption by construction ,446,446,4.0,0.0,40000000.0,Liquid biofuels
Austria,2005,"Consumption by manufacturing, construction and non-fuel mining industry",389,389,4.0,0.0,40000000.0,Liquid biofuels
Austria,2005,Consumption by other,543,543,6.0,0.0,60000000.0,Liquid biofuels
Austria,2005,"Consumption by other manufacturing, construction and non-fuel mining industry",410,410,4.0,0.0,40000000.0,Liquid biofuels
Austria,2005,Consumption by rail,527,527,1.0,0.0,10000000.0,Liquid biofuels
Austria,2005,Consumption by road,497,497,84.0,0.0,840000000.0,Liquid biofuels
Austria,2005,Consumption in transport,467,467,85.0,0.0,850000000.0,Liquid biofuels
Austria,2005,Final consumption,651,651,95.0,0.0,950000000.0,Liquid biofuels
Austria,2005,Final energy consumption,359,359,95.0,0.0,950000000.0,Liquid biofuels
Austria,2005,Imports,312,312,57.0,0.0,570000000.0,Liquid biofuels
Austria,2005,Other liquid biofuels,310,310,39.0,0.0,292500000.0,Liquid biofuels
Austria,2005,Production,296,296,82.0,0.0,722500000.0,Liquid biofuels
Austria,2005,Stock changes,343,343,4.0,0.0,40000000.0,Liquid biofuels
Austria,2005,Total energy supply,742,742,135.0,0.0,1252500000.0,Liquid biofuels
Austria,2005,Transformation,31,31,39.0,0.0,292500000.0,Liquid biofuels
Austria,2005,"Transformation in electricity, CHP and heat plants",47,47,39.0,0.0,292500000.0,Liquid biofuels
Austria,2006,"Consumption by agriculture, forestry and fishing",572,572,14.0,0.0,140000000.0,Liquid biofuels
Austria,2006,Consumption by commerce and public services,604,604,1.0,0.0,10000000.0,Liquid biofuels
Austria,2006,Consumption by construction ,445,445,15.0,0.0,150000000.0,Liquid biofuels
Austria,2006,"Consumption by manufacturing, construction and non-fuel mining industry",388,388,15.0,0.0,150000000.0,Liquid biofuels
Austria,2006,Consumption by other,542,542,15.0,0.0,150000000.0,Liquid biofuels
Austria,2006,"Consumption by other manufacturing, construction and non-fuel mining industry",409,409,15.0,0.0,150000000.0,Liquid biofuels
Austria,2006,Consumption by rail,526,526,2.0,0.0,20000000.0,Liquid biofuels
Austria,2006,Consumption by road,496,496,291.0,0.0,2910000000.0,Liquid biofuels
Austria,2006,Consumption in transport,466,466,293.0,0.0,2930000000.0,Liquid biofuels
Austria,2006,Exports,327,327,6.0,0.0,60000000.0,Liquid biofuels
Austria,2006,Final consumption,650,650,323.0,0.0,3230000000.0,Liquid biofuels
Austria,2006,Final energy consumption,358,358,323.0,0.0,3230000000.0,Liquid biofuels
Austria,2006,Imports,311,311,265.0,0.0,2650000000.0,Liquid biofuels
Austria,2006,Other liquid biofuels,306,306,50.0,0.0,375000000.0,Liquid biofuels
Austria,2006,Production,294,294,120.0,0.0,1075000000.0,Liquid biofuels
Austria,2006,Stock changes,342,342,4.0,0.0,40000000.0,Liquid biofuels
Austria,2006,Total energy supply,1082,1082,375.0,0.0,3625000000.0,Liquid biofuels
Austria,2006,Transformation,30,30,50.0,0.0,375000000.0,Liquid biofuels
Austria,2006,"Transformation in electricity, CHP and heat plants",46,46,50.0,0.0,375000000.0,Liquid biofuels
Austria,2006,production,245,245,12.0,0.0,86640000.0,Liquid biofuels
Austria,2006,stock changes,288,288,12.0,0.0,86640000.0,Liquid biofuels
Austria,2007,"Consumption by agriculture, forestry and fishing",571,571,16.0,0.0,160000000.0,Liquid biofuels
Austria,2007,Consumption by commerce and public services,603,603,1.0,0.0,10000000.0,Liquid biofuels
Austria,2007,Consumption by construction ,444,444,17.0,0.0,170000000.0,Liquid biofuels
Austria,2007,"Consumption by manufacturing, construction and non-fuel mining industry",387,387,17.0,0.0,170000000.0,Liquid biofuels
Austria,2007,Consumption by other,541,541,17.0,0.0,170000000.0,Liquid biofuels
Austria,2007,"Consumption by other manufacturing, construction and non-fuel mining industry",408,408,17.0,0.0,170000000.0,Liquid biofuels
Austria,2007,Consumption by rail,525,525,3.0,0.0,30000000.0,Liquid biofuels
Austria,2007,Consumption by road,822,822,371.0,0.0,3654400000.0,Liquid biofuels
Austria,2007,Consumption in transport,465,465,354.0,0.0,3540000000.0,Liquid biofuels
Austria,2007,Exports,326,326,87.0,0.0,870000000.0,Liquid biofuels
Austria,2007,Final consumption,1004,1004,408.0,0.0,4024400000.0,Liquid biofuels
Austria,2007,Final energy consumption,658,658,408.0,0.0,4024400000.0,Liquid biofuels
Austria,2007,Imports,310,310,265.0,0.0,2650000000.0,Liquid biofuels
